0	0
0.001	0.0001
0.002	0.0002
0.003	0.0003
0.004	0.0004
0.005	0.0005
0.006	0.000599999
0.007	0.000699999
0.008	0.000799998
0.009	0.000899998
0.01	0.000999997
0.011	0.0011
0.012	0.00119999
0.013	0.00129999
0.014	0.00139999
0.015	0.00149999
0.016	0.00159999
0.017	0.00169998
0.018	0.00179998
0.019	0.00189998
0.02	0.00199997
0.021	0.00209997
0.022	0.00219996
0.023	0.00229996
0.024	0.00239995
0.025	0.00249994
0.026	0.00259994
0.027	0.00269993
0.028	0.00279992
0.029	0.00289991
0.03	0.0029999
0.031	0.00309989
0.032	0.00319988
0.033	0.00329987
0.034	0.00339986
0.035	0.00349984
0.036	0.00359983
0.037	0.00369982
0.038	0.0037998
0.039	0.00389978
0.04	0.00399977
0.041	0.00409975
0.042	0.00419973
0.043	0.00429971
0.044	0.00439969
0.045	0.00449967
0.046	0.00459964
0.047	0.00469962
0.048	0.0047996
0.049	0.00489957
0.05	0.00499954
0.051	0.00509952
0.052	0.00519949
0.053	0.00529946
0.054	0.00539942
0.055	0.00549939
0.056	0.00559936
0.057	0.00569932
0.058	0.00579929
0.059	0.00589925
0.06	0.00599921
0.061	0.00609917
0.062	0.00619913
0.063	0.00629909
0.064	0.00639904
0.065	0.006499
0.066	0.00659895
0.067	0.0066989
0.068	0.00679885
0.069	0.0068988
0.07	0.00699875
0.071	0.00709869
0.072	0.00719863
0.073	0.00729858
0.074	0.00739852
0.075	0.00749846
0.076	0.00759839
0.077	0.00769833
0.078	0.00779826
0.079	0.0078982
0.08	0.00799813
0.081	0.00809806
0.082	0.00819798
0.083	0.00829791
0.084	0.00839783
0.085	0.00849775
0.086	0.00859767
0.087	0.00869759
0.088	0.00879751
0.089	0.00889742
0.09	0.00899733
0.091	0.00909724
0.092	0.00919715
0.093	0.00929706
0.094	0.00939696
0.095	0.00949686
0.096	0.00959676
0.097	0.00969666
0.098	0.00979655
0.099	0.00989645
0.1	0.00999634
0.101	0.0100962
0.102	0.0101961
0.103	0.010296
0.104	0.0103959
0.105	0.0104958
0.106	0.0105956
0.107	0.0106955
0.108	0.0107954
0.109	0.0108953
0.11	0.0109951
0.111	0.011095
0.112	0.0111949
0.113	0.0112947
0.114	0.0113946
0.115	0.0114944
0.116	0.0115943
0.117	0.0116941
0.118	0.011794
0.119	0.0118938
0.12	0.0119937
0.121	0.0120935
0.122	0.0121934
0.123	0.0122932
0.124	0.012393
0.125	0.0124929
0.126	0.0125927
0.127	0.0126925
0.128	0.0127923
0.129	0.0128921
0.13	0.012992
0.131	0.0130918
0.132	0.0131916
0.133	0.0132914
0.134	0.0133912
0.135	0.013491
0.136	0.0135908
0.137	0.0136906
0.138	0.0137904
0.139	0.0138902
0.14	0.01399
0.141	0.0140897
0.142	0.0141895
0.143	0.0142893
0.144	0.0143891
0.145	0.0144888
0.146	0.0145886
0.147	0.0146884
0.148	0.0147881
0.149	0.0148879
0.15	0.0149876
0.151	0.0150874
0.152	0.0151871
0.153	0.0152869
0.154	0.0153866
0.155	0.0154864
0.156	0.0155861
0.157	0.0156858
0.158	0.0157856
0.159	0.0158853
0.16	0.015985
0.161	0.0160847
0.162	0.0161844
0.163	0.0162841
0.164	0.0163839
0.165	0.0164836
0.166	0.0165833
0.167	0.016683
0.168	0.0167826
0.169	0.0168823
0.17	0.016982
0.171	0.0170817
0.172	0.0171814
0.173	0.017281
0.174	0.0173807
0.175	0.0174804
0.176	0.01758
0.177	0.0176797
0.178	0.0177794
0.179	0.017879
0.18	0.0179787
0.181	0.0180783
0.182	0.0181779
0.183	0.0182776
0.184	0.0183772
0.185	0.0184768
0.186	0.0185764
0.187	0.0186761
0.188	0.0187757
0.189	0.0188753
0.19	0.0189749
0.191	0.0190745
0.192	0.0191741
0.193	0.0192737
0.194	0.0193733
0.195	0.0194729
0.196	0.0195724
0.197	0.019672
0.198	0.0197716
0.199	0.0198712
0.2	0.0199707
0.201	0.0200703
0.202	0.0201698
0.203	0.0202694
0.204	0.0203689
0.205	0.0204685
0.206	0.020568
0.207	0.0206675
0.208	0.0207671
0.209	0.0208666
0.21	0.0209661
0.211	0.0210656
0.212	0.0211651
0.213	0.0212646
0.214	0.0213641
0.215	0.0214636
0.216	0.0215631
0.217	0.0216626
0.218	0.0217621
0.219	0.0218616
0.22	0.021961
0.221	0.0220605
0.222	0.02216
0.223	0.0222594
0.224	0.0223589
0.225	0.0224583
0.226	0.0225578
0.227	0.0226572
0.228	0.0227566
0.229	0.0228561
0.23	0.0229555
0.231	0.0230549
0.232	0.0231543
0.233	0.0232537
0.234	0.0233531
0.235	0.0234525
0.236	0.0235519
0.237	0.0236513
0.238	0.0237507
0.239	0.02385
0.24	0.0239494
0.241	0.0240488
0.242	0.0241481
0.243	0.0242475
0.244	0.0243468
0.245	0.0244462
0.246	0.0245455
0.247	0.0246449
0.248	0.0247442
0.249	0.0248435
0.25	0.0249428
0.251	0.0250421
0.252	0.0251414
0.253	0.0252407
0.254	0.02534
0.255	0.0254393
0.256	0.0255386
0.257	0.0256379
0.258	0.0257372
0.259	0.0258364
0.26	0.0259357
0.261	0.026035
0.262	0.0261342
0.263	0.0262334
0.264	0.0263327
0.265	0.0264319
0.266	0.0265311
0.267	0.0266304
0.268	0.0267296
0.269	0.0268288
0.27	0.026928
0.271	0.0270272
0.272	0.0271264
0.273	0.0272256
0.274	0.0273248
0.275	0.0274239
0.276	0.0275231
0.277	0.0276223
0.278	0.0277214
0.279	0.0278206
0.28	0.0279197
0.281	0.0280188
0.282	0.028118
0.283	0.0282171
0.284	0.0283162
0.285	0.0284153
0.286	0.0285144
0.287	0.0286135
0.288	0.0287126
0.289	0.0288117
0.29	0.0289108
0.291	0.0290099
0.292	0.0291089
0.293	0.029208
0.294	0.0293071
0.295	0.0294061
0.296	0.0295051
0.297	0.0296042
0.298	0.0297032
0.299	0.0298022
0.3	0.0299013
0.301	0.0300003
0.302	0.0300993
0.303	0.0301983
0.304	0.0302973
0.305	0.0303962
0.306	0.0304952
0.307	0.0305942
0.308	0.0306932
0.309	0.0307921
0.31	0.0308911
0.311	0.03099
0.312	0.0310889
0.313	0.0311879
0.314	0.0312868
0.315	0.0313857
0.316	0.0314846
0.317	0.0315835
0.318	0.0316824
0.319	0.0317813
0.32	0.0318802
0.321	0.0319791
0.322	0.0320779
0.323	0.0321768
0.324	0.0322756
0.325	0.0323745
0.326	0.0324733
0.327	0.0325722
0.328	0.032671
0.329	0.0327698
0.33	0.0328686
0.331	0.0329674
0.332	0.0330662
0.333	0.033165
0.334	0.0332638
0.335	0.0333626
0.336	0.0334613
0.337	0.0335601
0.338	0.0336588
0.339	0.0337576
0.34	0.0338563
0.341	0.033955
0.342	0.0340538
0.343	0.0341525
0.344	0.0342512
0.345	0.0343499
0.346	0.0344486
0.347	0.0345473
0.348	0.0346459
0.349	0.0347446
0.35	0.0348433
0.351	0.0349419
0.352	0.0350406
0.353	0.0351392
0.354	0.0352379
0.355	0.0353365
0.356	0.0354351
0.357	0.0355337
0.358	0.0356323
0.359	0.0357309
0.36	0.0358295
0.361	0.0359281
0.362	0.0360266
0.363	0.0361252
0.364	0.0362237
0.365	0.0363223
0.366	0.0364208
0.367	0.0365194
0.368	0.0366179
0.369	0.0367164
0.37	0.0368149
0.371	0.0369134
0.372	0.0370119
0.373	0.0371104
0.374	0.0372088
0.375	0.0373073
0.376	0.0374058
0.377	0.0375042
0.378	0.0376026
0.379	0.0377011
0.38	0.0377995
0.381	0.0378979
0.382	0.0379963
0.383	0.0380947
0.384	0.0381931
0.385	0.0382915
0.386	0.0383899
0.387	0.0384882
0.388	0.0385866
0.389	0.0386849
0.39	0.0387833
0.391	0.0388816
0.392	0.0389799
0.393	0.0390783
0.394	0.0391766
0.395	0.0392749
0.396	0.0393731
0.397	0.0394714
0.398	0.0395697
0.399	0.039668
0.4	0.0397662
0.401	0.0398645
0.402	0.0399627
